sbid,tenure,expense,COUNT,perperson,entropy,chgexpense,chgcount,churn
6869257023,583,60,49,9.36244898,2.931373413,0,-0.092592593,0
6869257878,583,283.65,100,17.1399,2.675770617,-0.137055065,0,0
6869259132,583,125,24,5.3675,1.983164957,-0.058664056,0.090909091,0
6869260148,583,157.75,125,6.91344,3.32281343,-0.035757946,0.033057851,0
6869261069,583,129.68,51,11.30372549,2.75563517,-0.002461538,0.243902439,0
6869261235,584,43,61,8.923278689,2.88332881,0.090263692,0,0
6869261648,583,125,35,4.657714286,2.906097679,0,-0.054054054,0
6869266212,583,227.32,276,5.594311594,4.746735028,0.096416341,0.065637066,0
6869266890,583,178.42,68,11.40102941,3.513976353,0.028950404,0.214285714,0
6869267010,583,139,32,33.78,1.40564974,-0.03438694,-0.157894737,0
6869267473,583,108,11,3.878181818,1.115850144,0,-0.860759494,0
6869268918,583,145.46,81,7.883580247,2.474917946,0.080603224,0.0125,0
6869271070,583,249.01,100,10.042,3.376229387,0.431421016,0.219512195,0
6869273944,583,125,54,6.848518519,3.50226101,-0.179736203,0.08,0
6869277637,583,194,32,5.2790625,2.672202337,0,-0.475409836,0
6869278582,583,132.45,125,5.78968,3.914799683,-0.142829407,0.041666667,0
6869279229,583,138.4,126,4.651587302,4.120128662,0.029072794,0.448275862,0
6869281244,583,128.75,40,14.73225,2.804419705,0.03,-0.047619048,0
6869285701,583,129.19,82,3.64597561,3.527735473,0.03352,0.366666667,0
6869286701,583,103,11,2.534545455,1.729310291,-0.162601626,-0.352941176,0
6869286710,583,94,13,25.95307692,1.284839841,-0.202714165,-0.580645161,0
6869287127,583,422.5,62,13.9,2.917663735,0.053484603,0.55,0
6869287228,583,126.49,39,10.01615385,2.422412947,-0.121597222,-0.277777778,0
6869287743,583,140,38,2.003684211,3.145679148,0,0.027027027,0
6869289277,583,94,68,3.747205882,3.501857436,-0.001593202,0.03030303,0
6869290238,583,194.98,43,8.243488372,2.572021396,-0.000102564,-0.12244898,0
6869290746,583,216,52,9.685384615,1.990488393,-0.146245059,-0.223880597,0
6869291810,583,145,16,16.5675,1.347065985,0,-0.238095238,0
6869293065,583,255.88,67,17.01507463,3.059913194,-0.00046875,0.080645161,0
6869294654,583,166.04,80,11.7685,1.97703744,0.071225807,0.15942029,0
6869296622,583,99.2,26,5.674615385,2.316695063,0.002020202,0.625,0
6869297040,583,211.8,30,18.704,2.531545657,0.762796504,0.034482759,0
6869297739,583,348.33,33,18.60606061,1.363793192,-0.059381076,-0.029411765,0
6869299038,583,187,125,5.70168,3.919365191,-0.134699921,0.262626263,0
6869299811,583,196.45,68,20.03073529,2.318155108,0.006919528,0.192982456,0
6869303189,583,100.9,40,17.19225,2.332950043,0.073404255,0.904761905,0
6869304491,583,209,38,3.690263158,2.984321002,-0.004667111,0.085714286,0
6869309599,561,139.55,104,6.597788462,3.912983962,0.1164,0.253012048,0
6869373407,582,338.9,12,3.456666667,2.127248367,-0.004698972,0.090909091,0
6869375906,583,199,86,5.287790698,3.535301985,0,-0.196261682,0
6869376126,572,188.28,93,9.134731183,3.790148705,0.415639098,0.256756757,0
6869376405,583,125,57,3.078245614,3.383303651,0,-0.109375,0
6869376733,583,90.94,38,12.98473684,2.041262644,-0.284106117,0.117647059,0
6869379800,583,176,110,2.734909091,3.743292822,-0.016759777,0.71875,0
6869380920,567,194,29,4.413448276,2.572742144,0,1.9,0
6869381441,583,219,22,10.24863636,2.485330523,-0.01657012,-0.12,0
6869381691,574,125,16,6.596875,2.091671326,-0.229061305,-0.515151515,0
6869383226,583,158.65,70,9.03,3.156310523,-0.233796967,-0.375,0
6869383282,583,154.8,96,8.688958333,3.547652165,0.105319529,0.432835821,0
6869383350,583,169.96,66,6.753030303,3.239194527,0.023855422,0.736842105,0
6869383351,582,348,87,7.726091954,3.524001556,-0.012765957,-0.103092784,0
6869384161,583,339.6,150,8.881266667,4.028096555,0.095483871,0.048951049,0
6869386743,583,125,52,6.197115385,2.876723701,-0.012482225,0,0
6869387393,583,125,16,18.424375,1.873692885,0,-0.111111111,0
6869387546,583,139,58,7.049482759,3.29874327,0,0.16,0
6869391955,583,125,46,14.25521739,2.442497061,0,0.210526316,0
6869392667,583,125,45,14.714,2.994288092,0,-0.117647059,0
6869392925,572,133.01,45,10.56222222,2.458015901,-0.050945416,0.323529412,0
6869393406,583,179.41,32,3.7303125,2.629596743,0.039756592,-0.333333333,0
6869395264,583,130,16,15.976875,2.16099349,0,0.142857143,0
6869395820,572,125,43,9.518837209,2.868921211,0,0.954545455,0
6869396376,583,220.85,156,12.07814103,3.930628436,-0.016696349,0.106382979,0
6869396533,583,189,39,6.312564103,2.772046716,0,0.114285714,0
6869396922,583,99.19,18,6.502777778,2.223860272,0,0.125,0
6869398171,582,299,29,4.014482759,2.522464159,0,-0.256410256,0
6869399250,582,342.02,152,3.477828947,4.235674748,0.002991202,-0.296296296,0
6869399925,582,339.55,65,15.64753846,2.698625021,-0.021723472,-0.449152542,1
6869400071,582,404,49,7.23122449,3.037327198,0,-0.039215686,0
6869400146,582,129.04,82,5.410731707,3.413891659,-0.001083759,-0.145833333,0
6869402040,582,149.78,81,8.515679012,3.337343974,-0.147232977,0.025316456,0
6869403623,582,279.24,161,10.93627329,3.901473954,0.143676278,0.201492537,0
6869404792,582,117.95,72,9.599166667,3.171091558,-0.152048886,-0.172413793,0
6869407857,582,168.1,62,5.823870968,3.000825487,0.150975693,0.265306122,0
6869408604,582,127,78,7.049102564,3.532697926,0.016,0.2,0
6869409241,569,204,90,6.667333333,3.660408744,-0.023689878,0.097560976,0
6869409751,572,134.8,46,16.62543478,1.150741435,-0.100133511,0.022222222,0
6869411084,568,105.4,24,5.760416667,2.192935512,0.013461539,2.428571429,0
6869411107,582,98.2,50,5.4766,3.187484354,0.240682249,-0.275362319,0
6869412369,569,125,37,14.98972973,2.537078113,0.086956522,0.37037037,0
6869412621,582,194,26,19.67961539,1.031569045,0,-0.422222222,0
6869412824,582,125,47,10.5706383,2.764519837,0,0.305555556,0
6869413303,568,125,51,15.54215686,2.912791437,0,-0.072727273,0
6869413491,582,228,81,17.81345679,2.861471516,-0.010416667,-0.362204724,0
6869414141,582,172.7,36,5.009166667,2.93265493,-0.09448406,-0.4,0
6869414536,582,160.55,23,28.18,1.557583822,0.148015731,0.277777778,0
6869414755,582,162,57,8.933157895,2.724157209,-0.027027027,0.295454546,0
6869416275,582,220.58,67,17.27731343,3.217980306,0.146465697,0.030769231,0
6869417703,582,136,69,7.710144928,3.448106633,-0.017695919,-0.067567568,0
6869417732,582,125,90,4.661777778,3.670821088,-0.003904694,0.285714286,0
6869417938,582,229,39,25.30410256,2.205763804,0,0.21875,0
6869418772,582,185.11,130,9.545692308,3.987180678,-0.03563428,-0.166666667,0
6869419532,582,299,23,63.60434783,2.155321848,0,0.4375,0
6869420342,582,145.24,21,4.266666667,2.502208285,-0.056883117,0.05,0
6869421048,582,104,33,10.39909091,2.494563452,0.000962464,0.064516129,0
6869422362,582,0,15,22.058,1.814326741,-1,-0.0625,0
6869422957,582,285.88,106,15.17735849,1.86791893,0.196450992,0.204545455,0
6869423126,582,107.58,61,12.08229508,3.202730223,-0.232229518,0.12962963,0
6869423179,582,69,11,4.821818182,1.30086695,-0.185840708,-0.870588235,0
6869423634,582,122.3,26,7.777692308,2.360219219,-0.000816993,-0.103448276,0
6869423781,582,176.63,67,9.884776119,2.703252487,0.047938297,0.240740741,0
6869424076,572,134.57,61,9.848360656,3.122693525,-0.131806452,0.29787234,0
6869425122,572,343,68,10.37691177,2.781500232,0,0.03030303,0
6869425729,582,405.88,47,9.30106383,2.630623904,0.173402718,-0.338028169,0
6869426147,572,174.98,48,13.35354167,2.869336469,0.129267506,0.090909091,0
6869426860,582,226.17,19,8.523157895,2.040893495,-0.158687646,0,0
6869427080,582,134,44,10.27272727,1.939887931,0,0.294117647,0
6869428486,582,125,89,5.070674157,2.979074301,0,0.348484849,0
6869429626,565,159,93,14.06172043,3.657522308,-0.01119403,0.603448276,0
6869429870,582,329,91,13.35659341,2.968834131,0,0.166666667,0
6869430125,582,210.85,126,13.12698413,3.688624493,0.161643987,-0.045454545,0
6869431871,582,134.3,53,14.30660377,2.957174581,-0.181097561,-0.116666667,0
6869432010,582,158.9,35,14.46228571,2.267715183,0.025823112,-0.027777778,0
6869432181,582,125,19,41.83526316,1.301300445,-0.052312358,0,0
6869433458,582,295.06,38,5.437894737,2.766470299,-0.008335014,0.117647059,0
6869433703,572,166.88,72,7.712638889,3.547275797,0.236148148,0.411764706,0
6869433916,582,209,67,11.11597015,2.69533831,0,0.240740741,0
6869436686,582,209,61,25.33737705,1.930386101,-0.074893768,0.033898305,0
6869437355,582,416,28,1.3975,2.877768685,-0.04587156,-0.681818182,0
6869437737,582,6,263,1.954068441,4.865396723,-0.769230769,0.158590308,0
6869439779,572,168.7,277,5.209638989,4.979611114,0.069888382,0.158995816,0
6869439939,582,329.19,63,5.596984127,3.22936928,-0.001849606,0.06779661,0
6869553644,582,211,84,9.428928571,3.225582598,0.17877095,-0.106382979,0
6869554833,582,125,45,7.796444444,2.645685305,0,-0.262295082,0
6869556485,582,489,87,4.574137931,3.811208553,0,0.260869565,0
6869556691,582,139,20,8.0875,2.055074783,0,-0.047619048,0
6869557602,582,153.91,13,16.08076923,0.964555325,-0.007032258,0.444444444,0
6869558692,582,123.72,38,10.49105263,2.686866602,0.142382272,-0.025641026,0
6869558699,552,99.57,70,3.849428571,3.569530907,0.005757576,0.320754717,0
6869560365,582,140.49,41,13.05365854,2.935145757,-0.123252621,-0.211538462,0
6869564239,582,250.31,99,7.932727273,3.66385349,0.047322176,0.5,0
6869570597,569,200.58,133,6.215789474,4.045204415,-0.016137735,0.17699115,0
6869575267,574,406,86,6.679418605,3.435451488,0,0.075,0
6869575758,582,239,84,6.353928571,2.524017185,0,0.448275862,0
6869578407,582,339,65,14.63046154,2.659434822,0,-0.015151515,0
6869579353,582,341,110,9.171181818,3.538269651,-0.039517787,0.018518519,0
6869580435,581,349.4,167,12.36784431,4.029754317,-0.027445304,-0.134715026,0
6869583759,581,44,67,4.351940299,3.659127894,0.011494253,3.1875,0
6869584245,581,159,44,9.981590909,2.877210241,-0.001883239,0.023255814,0
6869588104,581,91.5,7,50.87571429,1.025761597,0.016102166,-0.3,0
6869591852,581,149.6,20,27.277,0.59086625,-0.336143776,-0.393939394,0
6869592367,566,108.67,10,13.74,1.998132751,-0.091691742,-0.333333333,0
6869592580,566,108.6,20,22.3125,2.262981006,-0.539381601,-0.090909091,0
6869592635,581,131.44,23,2.366086957,2.66494451,0.391046672,-0.148148148,0
6869592915,581,142,58,16.46344828,2.892270549,0,0.208333333,0
6869593644,581,299,56,12.87857143,2.665475183,0,0.302325581,0
6869596560,581,149,15,10.45733333,1.51800235,-0.009966777,-0.444444444,0
6869597073,581,295.68,35,22.83085714,2.229807361,0.069367089,0.296296296,0
6869601195,581,307,42,10.76309524,2.585805641,-0.021264386,-0.142857143,0
6869602216,581,120.3,115,3.51826087,3.750613597,0.055263158,0.036036036,0
6869603611,581,140.91,100,3.7461,3.59216481,0.120467557,0.01010101,0
6869603651,581,229,66,4.78,3.19608486,0,0.015384615,0
6869603984,581,399.28,288,3.216423611,4.443152131,0.10481461,-0.010309278,0
6869604463,581,431.87,162,8.892469136,4.130552167,0.29012696,-0.079545455,0
6869605217,581,401,63,17.04412698,2.803941762,0.00082362,0.086206897,0
6869606418,567,239.8,71,8.157042254,2.220885565,0,0.044117647,0
6869611441,579,91.72,10,7.814,1.200657811,-0.102544031,0.111111111,0
6869613932,581,169,64,7.78375,3.299577493,0,1,0
6869613944,581,169,3,31.3,0.910824304,0,-0.571428571,0
6869613999,581,169,9,10.68,1.265290326,-0.008623218,0,0
6869614025,581,169,50,14.8694,1.423003605,0,-0.074074074,0
6869614465,581,109.65,91,6.347912088,3.594088059,0,0.058139535,0
6869616597,581,351,82,6.869878049,3.600952393,0,0.093333333,0
6869617355,581,108.48,74,6.796216216,3.547433786,0.123097629,-0.038961039,0
6869621974,571,126.9,85,6.650470588,3.708362818,0.0152,0.118421053,0
6869621984,572,125,47,3.726382979,3.400736511,-0.145065317,-0.020833333,0
6869622014,572,125,14,15.09285714,1.643454897,0,-0.5,0
6869622025,572,125,36,9.824444444,2.457863522,0,-0.181818182,0
6869622054,560,131.37,44,10.28704546,2.799730713,0.05096,-0.228070175,0
6869622064,560,130,22,4.523181818,2.416104123,0,0.466666667,0
6869622104,560,140.5,37,5.192432432,2.580595151,0.107171001,0.541666667,0
6869622115,571,125,57,3.053333333,3.211845701,0,-0.197183099,0
6869622148,581,134,47,4.698510638,3.011298012,0,0.146341463,0
6869622167,571,131.95,82,6.556341463,3.542494631,0.0556,0.064935065,0
6869622206,563,127.94,109,5.029908257,4.16867221,-0.216149982,0.068627451,0
6869622213,571,135,2,0.085,0,0,-0.8,0
6869622255,563,150,26,4.152307692,2.358646084,0,-0.161290323,0
6869622265,572,133,19,18.65947368,2.255894306,0.064,1.375,0
6869622274,572,133,52,6.199423077,3.065841653,0,0.130434783,0
6869623537,581,189.18,41,5.610243902,2.962717937,-0.157740083,0.205882353,0
6869625064,581,214,17,13.12117647,1.611098034,0,-0.15,0
6869625095,581,239,131,4.207251908,4.105461647,0,0.393617021,0
6869625344,581,133.05,175,6.034914286,4.211018996,0.00037594,0.495726496,0
6869625624,581,235.1,121,8.937107438,3.455319406,0.21185567,0.141509434,0
6869625893,581,99.05,202,5.322970297,4.676909473,-0.080230291,-0.178861789,0
6869628294,581,103,5,5.972,1.005485752,-0.143451143,-0.893617021,0
6869628426,563,135.2,28,10.10821429,1.846440954,-0.110760326,-0.404255319,0
6869668936,575,252.46,111,8.853963964,3.639338863,0.039785832,-0.183823529,0
6869673844,581,114.5,57,18.69859649,2.284588392,0.011484099,0.583333333,0
6869675102,581,394,98,5.797959184,3.395020907,0,-0.02970297,0
6869677094,570,125,52,8.1425,2.735109743,0,-0.147540984,0
6869677103,581,157.95,44,10.32931818,2.814961117,0.178731343,0.047619048,0
6869677846,581,299,121,6.698512397,3.838711841,-0.001636115,0.034188034,0
6869678221,581,139,20,6.497,1.919017124,0,-0.393939394,0
6869680248,581,303.65,37,14.50297297,2.324659312,0.008803987,0.681818182,0
6869681272,581,354,117,9.009059829,3.793670915,-0.006873334,-0.126865672,0
6869689654,572,154.98,15,26.42933333,1.583693275,-0.098953488,-0.558823529,0
6869689673,571,125,22,4.754090909,2.21346552,0,0.571428571,0
6869689707,571,211.05,119,11.77327731,2.306166603,0.561598224,0.265957447,0
6869689735,561,129,35,4.836285714,2.319092168,-0.128908096,0.029411765,0
6869689756,571,125,28,2.338214286,2.347645143,0,-0.416666667,0
6869689792,572,130,57,4.467719298,3.150190433,0,-0.387096774,0
6869689815,572,133,49,10.88489796,3.135529209,0.064,0.484848485,0
6869689849,571,179,70,8.354857143,2.63447141,0.366412214,-0.113924051,0
6869690732,581,399,51,4.219607843,3.524034481,0,0.02,0
6869692912,581,488.54,115,8.63826087,3.758262518,0.031218997,-0.160583942,0
6869693038,572,132.47,65,3.279076923,3.535928877,0.011221374,-0.044117647,0
6869696108,581,194,115,4.470695652,4.068735975,0.015653631,-0.135338346,0
6869696302,571,151.25,135,10.26585185,4.025494479,-0.042115263,0.022727273,0
6869696665,566,254.98,70,4.029428571,3.583477955,0.018087443,-0.027777778,0
6869697465,580,179,23,22.63347826,1.983697404,0.201342282,-0.041666667,0
6869699701,567,195.55,94,10.59202128,3.030291841,0.331177672,-0.104761905,0
6869700982,580,365.57,148,10.7727027,3.872768964,-0.130113028,-0.168539326,0
6869702920,575,258.08,101,5.699207921,3.36379671,-0.136711825,-0.028846154,0
6869709064,580,284,24,17.14666667,2.027446689,0,-0.076923077,0
6869710608,580,337,49,18.68979592,3.166833627,0,0,0
6869710751,580,284,85,6.755882353,3.468590071,0,0.25,0
6869711097,580,167,31,11.49967742,2.134398633,0,-0.060606061,0
6869711332,580,294,30,4.214333333,2.642770013,0,0.071428571,0
6869711829,580,284,26,4.576538462,2.59234753,-0.00172238,0.368421053,0
6869712245,580,280,96,3.8128125,3.968023262,-0.001746943,0.333333333,0
6869713346,580,246,63,4.286349206,3.132761543,-0.019920319,-0.357142857,0
6869713899,580,142,41,6.042195122,2.250934645,0,-0.349206349,0
6869720419,580,299,34,8.602352941,2.171110269,0,0.0625,0
6869721058,580,205.94,232,4.784310345,4.421976521,0.067046632,0.234042553,0
6869724627,2802,310.3,212,5.914811321,4.626830955,-0.000579747,0.076142132,0
6869728959,580,105.69,61,8.974098361,2.845323815,-0.195172099,-0.031746032,0
6869731520,580,199,30,12.91833333,2.239742879,0,0.071428571,0
6869733594,580,247.95,86,13.40813954,3.489178896,-0.032654494,-0.011494253,0
6869734247,580,336,27,9.321111111,2.000097891,-0.356777763,0,0
6869735076,580,164,62,7.734516129,3.155405067,0,0.148148148,0
6869735081,578,57.1,38,5.664210526,2.954861705,-0.201956674,-0.396825397,0
6869735739,578,157.71,70,12.78857143,3.327016466,-0.077719298,0.060606061,0
6869736300,578,94,34,3.879705882,3.129534713,0,0.172413793,0
6869737606,580,139.49,35,5.147142857,2.639681734,0.00352518,-0.078947368,0
6869737808,580,309,39,19.77871795,1.778491663,-0.070117364,-0.1875,0
6869738745,580,148.68,18,9.823888889,1.572745724,-0.026134801,0.2,0
6869739722,580,275.13,165,6.846484849,3.923719716,0.006511798,-0.206730769,0
6869745713,580,139,32,21.2146875,2.515046426,-0.1573204,0.454545455,0
6869747787,580,189.7,71,12.32211268,3.56500968,0.655322862,0.126984127,0
6869748161,580,103.6,69,8.962318841,2.864193897,-0.06918239,-0.197674419,0
6869748424,580,154,29,7.787931035,2.542206298,-0.216484355,-0.121212121,0
6869763071,580,174.83,17,3.462352941,2.307188272,0.173355705,2.4,0
6869767271,580,226.48,43,7.443023256,2.457067813,-0.090076336,-0.402777778,0
6869767752,580,159.26,70,8.761285714,3.294689269,0.110290017,0.111111111,0
6869769627,580,153.71,83,4.005783133,3.746935967,0.032372893,0.23880597,0
6869772282,580,232.85,69,18.67869565,3.392830288,0.232010582,0.232142857,0
6869786911,580,201.9,53,5.711698113,3.126718774,0.033635386,1.038461539,0
6869788446,580,49.37,43,8.554883721,2.797558845,-0.290150971,0,0
6869792118,580,394.49,37,7.062972973,2.694322185,0.001243655,0.275862069,0
6869794078,580,118.2,84,13.63238095,3.186762303,-0.051364366,0.166666667,0
6869795328,579,144,65,4.974153846,3.534778207,0.064773736,0.160714286,0
6869795612,575,137.59,29,5.386551724,2.521743603,0.08792599,0.52631579,0
6869805459,576,162.45,49,12.16326531,2.586203817,0.112671233,0.4,0
6869807654,579,253.29,143,7.192797203,3.240299113,0.178915523,0.265486726,0
6869808632,579,344.35,60,2.992666667,3.358614444,-0.151847291,-0.230769231,0
6869811532,568,190.4,88,4.317386364,3.631778916,0.007407407,0.113924051,0
6869811669,579,239,60,8.483666667,2.49662232,0,0,0
6869814644,574,210.63,82,6.870121951,2.638828906,0.007799043,-0.057471264,0
6869815240,579,218.98,45,3.869777778,2.368301852,-0.154517375,0.046511628,0
6869815442,566,153,40,3.4735,2.936913187,0,0.025641026,0
6869816554,579,183.35,103,10.31281553,3.060686899,0.065059541,0.051020408,0
6869821264,579,288.98,95,4.411894737,3.91740794,-0.006258597,0.202531646,0
6869823432,579,199,28,5.510714286,2.295141067,0.052910053,-0.176470588,0
6869824541,579,189,36,6.897222222,2.888298863,0,-0.142857143,0
6869826147,579,347.25,88,7.269772727,3.438365905,-0.022271652,-0.092783505,0
6869831259,579,129,82,3.758292683,3.656071808,0,0.344262295,0
6869833097,579,123.9,55,11.93418182,2.843429593,-0.163741901,1.115384615,0
6869836285,579,249,73,11.23246575,3.330862707,-0.165129925,-0.197802198,0
6869838513,579,89,44,4.891136364,2.891422301,-0.101010101,0.023255814,0
6869840808,579,157,122,3.661229508,4.143501774,-0.181908186,0.060869565,0
6869841594,579,303.17,198,3.850252525,4.102650129,0.311175504,1.357142857,0
6869844328,579,149,189,5.597883598,4.610038725,0,0.219354839,0
6869844508,579,299,74,7.216486487,3.127006794,0,-0.026315789,0
6869845512,579,373.41,47,8.25893617,2.040053121,-0.213559108,0.119047619,0
6869845655,579,214.69,36,6.023611111,2.101548377,0.004867774,-0.076923077,0
6869854592,579,109.7,25,12.6624,2.153347376,-0.007239819,-0.107142857,0
6869856185,579,139,59,7.760677966,2.610058924,0,0.229166667,0
6869858942,579,176.7,255,3.519607843,4.627541804,0.172528202,0.202830189,0
